Date,Close,High,Low,Open,Volume
2012-07-06,24.039987564086914,24.44609551185491,23.848878209631767,24.37442931408396,38294800
2012-07-09,23.888689041137695,24.071835292607282,23.713505868271383,23.984244465575102,30680800
2012-07-10,23.681652069091797,24.063870705273605,23.49850582910491,23.952390649421037,37534100
2012-07-11,23.33128547668457,23.681653338025917,23.17999154100698,23.657764102433802,39184900
2012-07-12,22.797773361206055,23.235733605921226,22.72610868576022,23.2118443682379,63523600
2012-07-13,23.4029541015625,23.47462029699937,22.869439934866964,22.9012922523065,39085000
2012-07-16,23.442764282226562,23.51443046171734,23.12424877271297,23.474615073777045,27900600
2012-07-17,23.617952346801758,23.777210894095383,23.251659814349317,23.60202618831198,33771300
2012-07-18,24.247018814086914,24.247018814086914,23.458690777229265,23.570172353493003,41090400
2012-07-19,24.422199249267578,24.525716216942236,24.19127456312931,24.294793049605673,46663200
2012-07-20,23.984251022338867,24.724799309270022,23.9285094568774,24.684985424171337,64021700
2012-07-23,23.315366744995117,23.55425308622651,23.100368126605474,23.54629000567849,55151900
2012-07-24,23.211851119995117,23.379072794814917,23.012778637801674,23.28351733508896,47723300
2012-07-25,22.957033157348633,23.355178027589716,22.917219277845383,23.283511829442148,45579500
2012-07-26,23.21980857849121,23.490547210214807,23.164068539983788,23.27554861699863,45301400
2012-07-27,23.697582244873047,23.769248441163356,23.235734268114452,23.47462057654741,44242600
2012-07-30,23.60202980041504,23.745362211154774,23.458697389675304,23.689622166712056,28905000
2012-07-31,23.466655731201172,23.65776506732677,23.355175664828405,23.474618810056654,37620900
2012-08-01,23.41888427734375,23.60999365835586,23.25962570043248,23.56221669280342,31721800
2012-08-02,23.243688583374023,23.51442710754198,23.06850393902915,23.259613217476847,39520500
2012-08-03,23.68961524963379,23.840910696660675,23.474616696301137,23.5144320869934,35859400
2012-08-06,23.848876953125,23.976283182715882,23.737395363131434,23.88869083032138,27471800
2012-08-07,24.09572410583496,24.167390293205674,23.78517163976315,23.94442865262991,28002900
2012-08-08,24.151464462280273,24.26294452467198,23.9762812901216,24.055909038228855,26257600
2012-08-09,24.286834716796875,24.406277862463345,24.127576176706913,24.199242367867196,24920800
2012-08-10,24.22313690185547,24.38239547677353,24.087767568815817,24.28684002806223,27810300
2012-08-13,24.19924545288086,24.254985493377703,24.016099171590607,24.167394652083605,23049100
2012-08-14,24.151153564453125,24.35956065470936,24.054966617481913,24.287419680048973,34551400
2012-08-15,24.207258224487305,24.271383349062408,24.062976311977426,24.135117268232364,24351000
2012-08-16,24.672168731689453,24.800418996287686,24.255354607313315,24.335511404903148,35787200
2012-08-17,24.768348693847656,24.78438035462574,24.519864067240636,24.78438035462574,32589900
2012-08-20,24.64011001586914,24.728282662617886,24.511859727251355,24.704235160178037,23737700
2012-08-21,24.68819808959961,24.816448350153603,24.535901860731553,24.65613628889296,28822700
2012-08-22,24.47979736328125,24.656141123907688,24.423686525529927,24.519875004239623,33437400
2012-08-23,24.255353927612305,24.367572523775152,24.111072001766527,24.35955669135442,28355600
2012-08-24,24.495819091796875,24.551928381419277,24.19122515004805,24.247334439670453,22943300
2012-08-27,24.60002899169922,24.81645036844556,24.51987219011799,24.79240439817587,34691100
2012-08-28,24.551937103271484,24.688203224560397,24.463765986341496,24.608047941690227,23947900
2012-08-29,24.56795883178711,24.648115611091793,24.39963097122433,24.56795883178711,23346800
2012-08-30,24.30344581604004,24.535900354564458,24.223289025898392,24.47177522822386,23982100
2012-08-31,24.7042293548584,24.816447948812375,24.35154037960688,24.52788563166448,36590100
2012-09-04,24.35955810546875,24.575981006801143,24.16718270279456,24.407653102785147,48556700
2012-09-05,24.35955810546875,24.47177823700988,24.215276171247158,24.22329200413322,33650000
2012-09-06,25.12906837463379,25.137084209794104,24.41567433400815,24.447737674649403,48371700
2012-09-07,24.808435440063477,24.904622376449744,24.632090175249008,24.88057640678507,42649100
2012-09-10,24.624073028564453,24.768354954309338,24.45574513443789,24.71224565626715,40524000
2012-09-11,24.68017578125,24.776362681036183,24.53589390270752,24.600019012186046,25191800
2012-09-12,24.672168731689453,24.99279439318504,24.63208956846266,24.800418996287686,32775800
2012-09-13,24.800418853759766,24.992794249551537,24.367573066580473,24.76033969076331,45047300
2012-09-14,25.01683807373047,25.048901401378764,24.696212441565542,24.85652602207981,51422800
2012-09-17,25.01683807373047,25.05691723329084,24.880573517816032,25.000807938769928,36488500
2012-09-18,24.9927978515625,25.016843823962187,24.872563402972187,24.92867271039007,34542700
2012-09-19,24.88858413696289,25.000804238257984,24.88056983510067,24.920647459865314,48871900
2012-09-20,25.20921516418457,25.233261131231064,24.77636941098424,24.808432738864393,45543000
2012-09-21,25.000808715820312,25.337466022273038,24.920651923071823,25.19318410109849,102348900
2012-09-24,24.672168731689453,24.904621762949844,24.559948603518183,24.84851246329609,46825900
2012-09-25,24.35955810546875,24.8485132094722,24.33551213567435,24.808435573905665,54266400
2012-09-26,24.18321990966797,24.527893158424806,24.079017116000717,24.2713925627539,54672000
2012-09-27,24.175199508666992,24.367574919083776,23.958776598624166,24.183215341875677,47129900
2012-09-28,23.854568481445312,24.255350878924844,23.838536818618888,24.19122575648266,54229300
2012-10-01,23.638153076171875,24.03091976613042,23.582043767444084,23.894653646849783,54042700
2012-10-02,23.774410247802734,23.958769772484608,23.64616001073157,23.790441909652486,43338900
2012-10-03,23.93472671508789,24.038929472038294,23.782428966747815,23.846554093070438,46655900
2012-10-04,24.07098960876465,24.07098960876465,23.702269034639727,24.02289462375048,43634900
2012-10-05,23.926715850830078,24.247341549011157,23.83854321050631,24.231309881886123,41133900
2012-10-08,23.87060546875,23.982824075838963,23.68624436285032,23.758385332797182,29752000
2012-10-09,23.469820022583008,23.83853913016316,23.38966322954186,23.790445665883936,45121100
2012-10-10,23.22934913635254,23.493865477409255,23.205303169169692,23.365615222888643,47227100
2012-10-11,23.205303192138672,23.44577203738693,23.141178064814895,23.421724541316653,41488500
2012-10-12,23.405698776245117,23.50188572075817,23.085071550897826,23.221337663011248,46464700
2012-10-15,23.654184341430664,23.822512264748884,23.445777249086223,23.541965725885184,42440200
2012-10-16,23.638153076171875,23.83854433812199,23.501886956891237,23.606091269269136,47739400
2012-10-17,23.718303680419922,23.758381310777338,23.317521261391352,23.485849143528824,44206100
2012-10-18,23.646163940429688,23.830523495749823,23.453788552852544,23.766398366557443,59238500
2012-10-19,22.956815719604492,23.309504664861215,22.84459713519426,23.285457170117503,90470800
2012-10-22,22.443815231323242,23.109113978811493,22.307549149121378,23.028957190069768,83374000
2012-10-23,22.483898162841797,22.604134138737162,22.251445102429575,22.259460936080195,64414800
2012-10-24,22.36365509033203,22.604125420511384,22.339609127518443,22.572062098275463,53320400
2012-10-25,22.347631454467773,22.6041335378775,22.331601316456588,22.59611770443996,54084300
2012-10-26,22.612138748168945,22.716343012083644,22.3155606745788,22.331592335006185,57790000
2012-10-31,22.876659393310547,23.149190010029276,22.84459606848277,22.884673695654016,69464100
2012-11-01,23.66219711303711,23.694258915244898,23.10110105019496,23.11713271573074,72047900
2012-11-02,23.646163940429688,23.862586824777853,23.50989784978792,23.718304901879076,57131600
2012-11-05,23.750362396240234,23.83853500621845,23.509893587580326,23.74234809429985,38070800
2012-11-06,23.93472671508789,24.207258884174927,23.734335504221754,23.902663387494776,43401500
2012-11-07,23.30950927734375,23.910683005124827,23.28546177784152,23.670214125557937,57871800
2012-11-08,23.093088150024414,23.541965668846718,23.08507231623859,23.341574410793037,49841800
2012-11-09,23.109115600585938,23.397679448761846,23.09308393593979,23.14919323333762,43291200
2012-11-12,22.620162963867188,23.253400025725522,22.61214713068196,23.19729072229278,61112300
2012-11-13,21.892826080322266,22.062537169561505,21.618054424140542,21.836255717242523,131689200
2012-11-14,21.690786361694336,22.054455152902523,21.658459561841763,22.014046653086805,76086100
2012-11-15,21.54531478881836,21.795841274801912,21.521069693493615,21.723107530254048,50955600
2012-11-16,21.43217658996582,21.577644096005994,21.28670908392565,21.553398997857116,64083300
2012-11-19,21.601890563964844,21.658460925842867,21.391770975970218,21.658460925842867,57179300
2012-11-20,21.585723876953125,21.658457628702866,21.383686020187515,21.626132373162157,47070400
2012-11-21,21.77968978881836,21.957482614902542,21.553406748998135,21.585732016728393,66360300
2012-11-23,22.385793685913086,22.442364035488975,21.981717998740837,22.005961553458263,57845700
2012-11-26,22.13527488708496,22.288824143885886,21.957482065449774,22.256498876964518,85198700
2012-11-27,21.884740829467773,22.127185643744184,21.852415573563302,22.111023786505218,45018600
2012-11-28,22.111024856567383,22.135268414312367,21.6342153628456,21.828171531938537,53018400
2012-11-29,21.77968978881836,22.111031875545805,21.706956009641395,21.9089939425936,69551400
2012-11-30,21.51299285888672,21.925148753075035,21.40793230434726,21.860496696984065,83690200
2012-12-03,21.35944175720215,21.674620310072196,21.33519666027889,21.642295055600982,53173800
2012-12-04,21.31096649169922,21.521084631318253,21.2867213795459,21.416025561508736,49777500
2012-12-05,21.55339813232422,21.763517683563617,21.22205617806153,21.319033483909568,68283800
2012-12-06,21.601890563964844,21.80392845148736,21.50491324115302,21.66654262631498,39182300
2012-12-07,21.383678436279297,21.67461334009566,21.31094625175118,21.67461334009566,46162100
2012-12-10,21.771602630615234,21.795846189980775,21.43217892665725,21.464504186286877,47031100
2012-12-11,22.078697204589844,22.21608301173399,21.860495944756224,21.860495944756224,52282800
2012-12-12,22.014047622680664,22.321146069099445,21.884743500428566,22.2484123076543,43966300
2012-12-13,21.90898323059082,22.240325155314597,21.779679140036485,22.078694271408505,45080100
2012-12-14,21.66654396057129,21.92515222589729,21.57764833275726,21.90899036538455,42077500
2012-12-17,21.90090560913086,21.997882924385873,21.561481922885044,21.650379079724335,42046100
2012-12-18,22.27265739440918,22.329227759095133,21.933233664866634,22.022130833045605,50486900
2012-12-19,22.07062339782715,22.410047187362636,22.022134725444108,22.377721919582978,53519900
2012-12-20,22.36963653564453,22.36963653564453,21.941315632711408,22.11102827026108,52607300
2012-12-21,22.183761596679688,22.216086858496734,21.820092767320286,22.183761596679688,98776500
2012-12-24,21.868576049804688,22.02212524457729,21.820087398296764,21.98171829189176,20842400
2012-12-26,21.706951141357422,21.981722791862712,21.577647016581608,21.844336966610065,31631100
2012-12-27,21.787771224975586,21.892831819459378,21.47259252437859,21.731200847066095,39394000
2012-12-28,21.456422805786133,21.739276153537578,21.456422805786133,21.58572692908507,28239900
2012-12-31,21.585723876953125,21.634214072403964,21.31095380986429,21.48874656890448,42749500
2013-01-02,22.321144104003906,22.410039716834383,21.94131192957942,22.02212738422888,52899300
2013-01-03,22.022130966186523,22.34539129593692,21.94939719931433,22.32922789409269,48294400
2013-01-04,21.609973907470703,22.09486518267699,21.601892206384132,22.03829481649785,52521100
2013-01-07,21.569562911987305,21.723110579652623,21.529154414107023,21.63421496716917,37110400
2013-01-08,21.456422805786133,21.65038053216127,21.383689043752142,21.61805373062317,44703100
2013-01-09,21.577648162841797,21.618055125945727,21.464505891582487,21.593810023227267,49047900
2013-01-10,21.383678436279297,21.803917399252715,21.24629422217265,21.53722758456304,71431300
2013-01-11,21.682706832885742,21.763522299182817,21.23822408039204,21.40793517233177,55512100
2013-01-14,21.73119354248047,21.88474276049831,21.62613452473774,21.739275242526322,48324400
2013-01-15,21.989803314208984,22.054456919091795,21.68270639814953,21.68270639814953,48244500
2013-01-16,21.852418899536133,22.00596658594901,21.828173797847736,21.941314522873387,41077400
2013-01-17,22.022130966186523,22.199923762192533,21.86858173152002,21.973642302080673,51685900
2013-01-18,22.022130966186523,22.054457769874983,21.85241987110263,21.90090853520848,52167700
2013-01-22,21.941308975219727,22.183755306523125,21.820086580281217,22.062531370158233,58650600
2013-01-23,22.313066482543945,22.337310044371154,21.981724445205874,21.981724445205874,50387700
2013-01-24,22.329227447509766,22.684814573836906,22.19992331819568,22.385799352833136,101739300
2013-01-25,22.531265258789062,22.814118618651033,22.135271171553025,22.288820402579834,81847700
2013-01-28,22.555503845214844,22.81411202817922,22.434281452128587,22.636319287747803,56056500
2013-01-29,22.636322021484375,22.733299331094564,22.30498005436757,22.48277281627061,49242600
2013-01-30,22.507022857666016,22.781794530954652,22.434289088770385,22.63632699316339,43580500
2013-01-31,22.183761596679688,22.603999248862213,22.143353092624853,22.458533258545273,50530000
2013-02-01,22.571672439575195,22.668649759804577,22.264573995519815,22.361552857175912,55565900
2013-02-04,22.175678253173828,22.644406075500477,22.159514852749222,22.523183655169337,50540000
2013-02-05,22.224172592163086,22.353476745748775,22.11103184313238,22.3211514780659,35410400
2013-02-06,22.094867706298828,22.25649866363764,22.022133929639068,22.127192972910365,41889600
2013-02-07,22.046369552612305,22.135265153626634,21.900902061864368,22.102939900919527,38028300
2013-02-08,22.26457405090332,22.393878172481955,22.070617868535372,22.10294466964339,33318500
2013-02-11,22.515106201171875,22.563594870163666,22.22417110436716,22.345393547560125,32247700
2013-02-12,22.531265258789062,22.628244126128838,22.426206232145546,22.531265258789062,35990900
2013-02-13,22.65248680114746,22.717138858637693,22.53126284460497,22.571671343928013,41715600
2013-02-14,22.66057014465332,22.67673200412817,22.52318431984323,22.56359128067048,32663200
2013-02-15,22.636322021484375,22.757544429210384,22.5312614710757,22.660567119600195,49650900
2013-02-19,22.8563289642334,22.888923406623096,22.652618361863443,22.717805692454288,38781400
2013-02-20,22.70966148376465,22.978559450444394,22.67706703728771,22.92151916910975,44110200
2013-02-21,22.40001678466797,22.60372737916752,22.188157579885818,22.60372737916752,49078500
2013-02-22,22.62002182006836,22.62002182006836,22.39186542275803,22.554834500006596,31425900
2013-02-25,22.3022403717041,22.856331977685194,22.3022403717041,22.791144638499844,48011800
2013-02-26,22.3022403717041,22.489653777588387,22.27779453668881,22.310387429187102,49923300
2013-02-27,22.6607723236084,22.815592853141904,22.269648247702737,22.342984206208662,36394700
2013-02-28,22.652620315551758,22.79114359927789,22.60373020193921,22.717807651764723,35840200
2013-03-01,22.774845123291016,22.79928939998957,22.424462651519075,22.58743019486727,34849700
2013-03-04,22.93781280517578,22.93781280517578,22.57113466478636,22.693360711582834,38157500
2013-03-05,23.100784301757812,23.25560480600559,22.945963797510036,23.051894188801707,41432200
2013-03-06,22.888925552368164,23.003003003049304,22.63632481692191,22.986705780326655,51448500
2013-03-07,22.929672241210938,23.04375127188313,22.82374337793217,22.905227955786867,29196700
2013-03-08,22.81559181213379,23.084489796323528,22.782997363534378,23.019302453313557,37667800
2013-03-11,22.70966148376465,22.791144491579495,22.546692359757454,22.766700210910543,36627500
2013-03-12,22.74225616455078,22.774850613591017,22.52224829609582,22.685217432919245,39255200
2013-03-13,22.750398635864258,22.831883182281093,22.61187537321218,22.709657139750068,29093400
2013-03-14,22.929672241210938,22.945969467619687,22.758556026486225,22.815594764727795,55914800
2013-03-15,22.848190307617188,22.94597056235661,22.79929862605835,22.84004169402405,92710300
2013-03-18,22.897077560424805,23.04374947830947,22.660772458457522,22.717811192259575,44809400
2013-03-19,22.96226692199707,22.9948598209491,22.840040831096097,22.913376796474495,51901600
2013-03-20,23.07634735107422,23.214870686262852,22.962269858868023,23.09264457972918,35447800
2013-03-21,22.90521812438965,23.108928704495032,22.85632646614872,22.90521812438965,34233200
2013-03-22,23.01930046081543,23.09263640962746,22.89707439752495,22.97041034633698,28720900
2013-03-25,22.945972442626953,23.10079300520487,22.783003265788167,23.060049933900547,44154000
2013-03-26,22.945972442626953,23.092644390944006,22.905230925511884,23.011159802524613,27824300
2013-03-27,23.11708641052246,23.182273759639155,22.880781298606312,22.929671421896586,36047400
2013-03-28,23.312646865844727,23.353388373439536,23.027451650114376,23.076341770065927,55453800
2013-04-01,23.312646865844727,23.353388373439536,23.10893621949289,23.337091148726056,29201100
2013-04-02,23.467464447021484,23.50820750639014,23.239309531312205,23.296348260239526,28456500
2013-04-03,23.27190589904785,23.589695592813275,23.25561022705629,23.426726439385416,35062800
2013-04-04,23.30449676513672,23.312645376973045,23.03559879129313,23.13337902495146,45263200
2013-04-05,23.3859806060791,23.45116794456494,22.90522340192525,22.994855020975315,50927300
2013-04-08,23.296350479125977,23.41042794784605,23.198568681516665,23.41042794784605,34759500
2013-04-09,24.12748146057129,24.298597600824916,23.36967785844607,23.410419352547876,77733800
2013-04-10,24.673429489135742,24.7060223783548,24.054149052087627,24.0948905521586,71116700
2013-04-11,23.581541061401367,23.793400286011103,23.41042333782908,23.71191572974757,130923200
2013-04-12,23.45932388305664,23.64673734546354,23.35339345356458,23.50821401364339,62886300
2013-04-15,23.377832412719727,23.614135936137544,23.23116050995547,23.345237965799328,56332900
2013-04-16,23.605989456176758,23.744512759720443,23.38598313635119,23.54895072310387,52797300
2013-04-17,23.49190902709961,23.66302675892485,23.304495626586643,23.508206249976055,52840700
2013-04-18,23.45932388305664,23.61414288894622,23.22301873587376,23.589698600747457,56906600
2013-04-19,24.257858276367188,24.640833639418275,24.12748361855454,24.135632228941393,99790700
2013-04-22,25.12159538269043,25.406790581809094,24.665283996613844,24.689728278071378,137904000
2013-04-23,24.934179306030273,25.178631419601807,24.754912972168427,25.01566386195033,59126900
2013-04-24,25.879396438598633,26.00977110646554,24.934179319469262,24.950476541499786,90946600
2013-04-25,26.026071548461914,26.759429534492032,25.70013483846951,25.83865658030106,110700200
2013-04-26,25.903839111328125,26.058658039163983,25.626792587363983,25.993470713183505,47799300
2013-04-29,26.572006225585938,26.62904493432082,25.887538612390824,25.911982885169632,59116400
2013-04-30,26.97127914428711,26.979429308055913,26.30310870057468,26.531266660450267,75165200
2013-05-01,26.661645889282227,26.954989667859035,26.563862557505118,26.832762057326278,54330900
2013-05-02,27.020172119140625,27.028319174929912,26.392743138551676,26.588306669640218,46059500
2013-05-03,27.2890682220459,27.313512494777505,26.954983025082427,27.07720749711697,46784600
2013-05-06,27.50092887878418,27.631303528392973,27.0935077102096,27.232029415504076,40978300
2013-05-07,27.142404556274414,27.533528579843246,27.085365830444214,27.41945112818285,43078300
2013-05-08,26.88166046142578,27.08537112445806,26.604613835366763,26.94684625723953,51595700
2013-05-09,26.61275291442871,26.88979945741596,26.55571419455285,26.767571852895045,46417800
2013-05-10,26.637197494506836,26.661644880714935,26.335706670542145,26.62090027316048,36394900
2013-05-13,26.914241790771484,26.946836230739493,26.523117836286033,26.572009496238046,36027600
2013-05-14,27.51324462890625,27.51324462890625,26.914239060288722,26.963473552430887,56870100
2013-05-15,27.77582550048828,27.81685581371499,27.431193406632552,27.44760490588855,46303900
2013-05-16,27.96456527709961,28.02200397810065,27.529668230724578,27.60351843632227,59382900
2013-05-17,28.6127986907959,28.6127986907959,27.980969933563937,28.005588752274914,60666700
2013-05-20,28.785110473632812,28.8015188416409,28.456886770353155,28.497913950719806,54020800
2013-05-21,28.596384048461914,28.941019301007987,28.489713989731612,28.801523110876058,48702400
2013-05-22,28.399456024169922,28.58818361070935,28.194316934865224,28.54715641888323,66047500
2013-05-23,28.02199363708496,28.35021421737063,27.816854600591437,28.08763650107278,51102700
2013-05-24,28.120468139648438,28.1286723263531,27.816863148787913,27.83327152219724,33174400
2013-05-28,28.73587989807129,28.86716877125361,28.23534009088443,28.243544276007356,48212100
2013-05-29,28.62100601196289,28.73588339872025,28.366632419733,28.50612862520553,38412200
2013-05-30,28.744091033935547,28.924614452029555,28.56357074601594,28.596390624617612,51131000
2013-05-31,28.637409210205078,28.949218275222314,28.547147538162626,28.571763219565796,56165700
2013-06-03,29.20359992980957,29.236422934273698,28.57997849586112,28.653825560644417,51252600
2013-06-04,28.711271286010742,29.32668861757835,28.530747867095098,29.22821959080195,65529500
2013-06-05,28.538949966430664,28.629211669285258,28.25175648477894,28.391249567245723,46025100
2013-06-06,28.686647415161133,28.809732111880578,28.300988083776346,28.588181535889895,37618500
2013-06-07,29.269241333007812,29.359503025646784,28.768704625946494,28.924609194030463,40757300
2013-06-10,29.105140686035156,29.25284110964305,28.83435553269578,29.13796056781214,35994500
2013-06-11,28.58818244934082,28.867171724668488,28.45689356272627,28.7604985261148,39435900
2013-06-12,28.719467163085938,28.94101771396485,28.596382480317594,28.83434453091052,37372700
2013-06-13,28.489721298217773,28.735887610229206,28.383048081948843,28.71127191808041,45654900
2013-06-14,28.227136611938477,28.465095548540226,28.104051920799794,28.35021817290344,53192600
2013-06-17,28.719467163085938,28.850756030624535,28.41586224381047,28.465093612778997,49670100
2013-06-18,28.703054428100586,28.858958973413902,28.637411562243066,28.694850243683412,28616500
2013-06-19,28.383041381835938,28.793319515062723,28.383041381835938,28.68664632397511,30816200
2013-06-20,27.48043441772461,28.169701898977447,27.3819653988498,28.112260072880062,54493700
2013-06-21,27.299911499023438,27.677366687570178,27.119388091381857,27.619927990624987,85338500
2013-06-24,27.66916847229004,28.06303524927594,26.725527167099404,27.029132220784913,56109000
2013-06-25,27.628128051757812,28.2107253811951,27.455811986652893,27.96455912673468,44073400
2013-06-26,28.186115264892578,28.29278848914951,27.808660016198477,27.997387640545526,48665900
2013-06-27,28.407657623291016,28.538946503282165,28.309191745841105,28.325603247111722,28993100
2013-06-28,28.342021942138672,28.547161064829005,28.177910017951483,28.21073302882384,65545500
2013-07-01,28.194303512573242,28.711254647968012,28.169687835231027,28.51431983871247,31055400
2013-07-02,27.84968376159668,28.259961971503273,27.595313274766166,28.235346280564663,37630000
2013-07-03,27.90711784362793,28.202518606717593,27.570689892369995,27.61992439627621,15994400
2013-07-05,28.071231842041016,28.095850660936406,27.554283597848524,27.972765956981593,26085900
2013-07-08,28.169696807861328,28.383040049850845,27.882500249976154,28.18610517786748,32396900
2013-07-09,28.186115264892578,28.391254395292595,28.013799146598494,28.374846019414345,25318500
2013-07-10,28.473304748535156,28.563566443987625,28.16149247247406,28.177903974390322,29658800
2013-07-11,29.285655975341797,29.351301988001257,28.63741881628757,28.719473201937724,53638300
2013-07-12,29.269241333007812,29.318475837221932,28.949224881050608,29.19539427194738,35501200
2013-07-15,29.67951774597168,29.720548062176476,29.195392568561044,29.261035440176148,34142600
2013-07-16,29.761573791503906,29.892862658481725,29.50720024228347,29.54822742630651,36378500
2013-07-17,29.32668685913086,29.860046636404196,29.1215477609086,29.81901944279459,37285100
2013-07-18,29.080509185791016,29.449760083854297,28.899988959094898,29.31026703912669,49547100
2013-07-19,25.765472412109375,26.80757792203515,25.45366164738635,26.58603043341084,248428500
2013-07-22,26.26600456237793,26.26600456237793,25.92957818534096,26.011634124536574,79040700
2013-07-23,26.110103607177734,26.29062701136867,26.019841905082266,26.183953806149102,65810400
2013-07-24,26.224985122680664,26.413712743023478,26.167546417801315,26.290631145499724,52803100
2013-07-25,25.757261276245117,25.970606098080363,25.642383897213413,25.945990411194657,63213000
2013-07-26,25.94599151611328,25.94599151611328,25.609561985174924,25.650590740209836,38633600
2013-07-29,25.88035011291504,25.9295830596526,25.765471150411187,25.822909849119533,28870700
2013-07-30,26.134719848632812,26.35626887187048,25.888552006576372,26.077281155012415,45799500
2013-07-31,26.12651252746582,26.298828597972662,26.01983933279184,26.233184157052875,43898400
2013-08-01,25.987014770507812,26.331648435173793,25.9295760872446,26.3070327509677,42557900
2013-08-02,26.167537689208984,26.175743439324208,25.904959945868974,26.00342738216488,29199900
2013-08-05,26.01163673400879,26.257803011204018,25.962402226500128,26.1757470637766,30984000
2013-08-06,25.91316795349121,25.98701814587513,25.749056067063183,25.888550701000923,36331500
2013-08-07,26.307037353515625,26.339857228141263,25.6423855921056,25.880347681642107,38078600
2013-08-08,26.988094329833984,27.135794703979077,26.298826960548112,26.45473465001996,59034400
2013-08-09,26.832189559936523,26.996301433273402,26.643462001159886,26.889628246078388,26800700
2013-08-12,26.971677780151367,27.05373526718919,26.635249908728966,26.635249908728966,25493700
2013-08-13,26.632888793945312,26.89731685498768,26.616361646101275,26.8642625592996,39464100
2013-08-14,26.732046127319336,27.56664968119593,26.194928055679867,26.558515818892623,48519600
2013-08-15,26.269306182861328,26.591577748849232,25.484283842600274,26.44283654112685,33338000
2013-08-16,26.27756118774414,26.434565929228047,26.161874313027294,26.269299190506185,32866300
2013-08-19,25.938762664794922,26.418038888405547,25.93049909140839,26.24450857563476,27902500
2013-08-20,26.12882423400879,26.360198006804755,25.922239607660607,25.980083050859598,22979600
2013-08-21,26.120563507080078,26.45109705392807,26.062720057575888,26.120563507080078,37409100
2013-08-22,26.765098571777344,26.847734297867603,26.525459694461535,26.599830271827454,31169900
2013-08-23,28.71526527404785,29.087118260560956,28.09551134726984,29.062325959972426,225493800
2013-08-26,28.219453811645508,28.649146947679576,28.12029094742496,28.42603838375937,72786800
2013-08-27,27.4840087890625,28.178133044672965,27.393114229498615,27.698858499163265,58522300
2013-08-28,27.285694122314453,27.764968751220668,27.269166976182404,27.591438445180355,44257400
2013-08-29,27.723649978637695,27.76496626415148,27.1038962392394,27.21132110335965,45284700
2013-08-30,27.599708557128906,27.66581400131287,27.343542474366533,27.57491625735747,42790200
2013-09-03,26.343669891357422,26.500674642930793,25.85613164109953,26.23624658309073,154507000
2013-09-04,25.781761169433594,26.004871360865458,25.707390580251115,25.938764345604987,142320600
2013-09-05,25.806550979614258,25.980082884213754,25.575177208302406,25.699127668093126,71644900
2013-09-06,25.740440368652344,25.93876139185012,25.72391322269035,25.872654384117528,75434900
2013-09-09,26.161874771118164,26.269299650478054,25.781759846898215,25.79828541777894,49628500
2013-09-10,26.765098571777344,26.773363720501685,26.26929682415831,26.360192970626965,56881200
2013-09-11,27.054323196411133,27.21132637265837,26.880789720080763,26.913844015784754,39087500
2013-09-12,27.01300811767578,27.087378718917176,26.930375517288294,27.037800419577344,32860200
2013-09-13,27.2939510345459,27.32700532065216,26.864254771855173,27.079104479315646,40899000
2013-09-16,27.103899002075195,27.682336514922735,27.04605556601353,27.58317678913571,52839700
2013-09-17,27.21132469177246,27.657548199518963,27.186535547641302,27.616228756325775,84716500
2013-09-18,27.533592224121094,27.599700801960758,27.12868821765988,27.260902221108715,64099900
2013-09-19,27.798030853271484,27.831085154822105,27.53360274532989,27.665816799300686,42026600
2013-09-20,27.095630645751953,27.66580287549805,27.012994933464768,27.60795945301207,102904900
2013-09-23,27.054323196411133,27.244380668362357,26.856000574418342,26.88905487012233,39826100
2013-09-24,26.814687728881836,27.16174842170724,26.566786783687753,27.16174842170724,40685000
2013-09-25,26.864255905151367,27.10389476118584,26.773361342870004,26.847731913631378,28907500
2013-09-26,27.079105377197266,27.26916280026481,26.930364237017397,26.971680519905068,28504000
2013-09-27,27.492279052734375,27.888921108002712,27.161742430562004,27.17000757984328,55348000
2013-09-30,27.500545501708984,27.525337801335464,27.02127078942562,27.269171720070904,39839500
2013-10-01,27.748451232910156,27.773240381777814,27.51707428529637,27.55839058415298,36718700
2013-10-02,28.029396057128906,28.120293782379747,27.508805152524364,27.566648586369315,46946800
2013-10-03,27.97981834411621,28.095505214170576,27.61622743568159,27.996345490156948,38703800
2013-10-04,27.99634552001953,28.087243247225143,27.781495773491578,27.83933920858046,33008100
2013-10-07,27.51707649230957,27.855875213677653,27.43444388796879,27.764977457563713,35069300
2013-10-08,27.277433395385742,27.541864624137666,27.103903061212467,27.525337475326214,41017600
2013-10-09,27.327009201049805,27.55838293218794,27.236111477465347,27.327009201049805,35878600
2013-10-10,27.89718246459961,28.004607337174036,27.48401327248496,27.525332713481045,42875100
2013-10-11,28.202932357788086,28.211194355358188,27.83107942251259,27.83107942251259,30033300
2013-10-14,28.467370986938477,28.50868729460015,27.913722377128966,28.01288529819564,27757900
2013-10-15,28.50041389465332,28.913583110479237,28.483886747752567,28.64915191229817,47097800
2013-10-16,28.62435531616211,28.839205017708185,28.558249897999566,28.59130103096577,35111600
2013-10-17,28.85573387145996,28.913580456418163,28.40124840621618,28.467356987750886,31359200
2013-10-18,28.888790130615234,28.91358242649535,28.36819920059604,28.773103257277636,41811700
2013-10-21,28.91358757019043,29.087117911067683,28.847478972390654,28.905322419349737,27433500
